['/content/data/coco/val2014/COCO_val2014_000000102439.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000102439.jpg']	Is there a remote in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000102439.jpg']	Is there a chair in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000183757.jpg']	Is there a boat in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000183757.jpg']	Is there a person in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000183757.jpg']	Is there a dog in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000183757.jpg']	Is there a dining table in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000183757.jpg']	Is there a cat in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000183757.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000500473.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000500473.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000500473.jpg']	Is there a broccoli in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000500473.jpg']	Is there a chair in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000500473.jpg']	Is there a handbag in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000500473.jpg']	Is there a cup in the image?	Yes,	No
['/content/data/coco/val2014/COCO_val2014_000000327532.jpg']	Is there a chair in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000327532.jpg']	Is there a dining table in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000327532.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000327532.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000327532.jpg']	Is there a sports ball in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000327532.jpg']	Is there a cup in the image?	Yes,	No
['/content/data/coco/val2014/COCO_val2014_000000167110.jpg']	Is there a car in the image?	No,	Yes
['/content/data/coco/val2014/COCO_val2014_000000167110.jpg']	Is there a dining table in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000167110.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000167110.jpg']	Is there a chair in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000167110.jpg']	Is there a skateboard in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000167110.jpg']	Is there a cup in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000300876.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000300876.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000300876.jpg']	Is there a spoon in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000300876.jpg']	Is there a backpack in the image?	Yes,	No
['/content/data/coco/val2014/COCO_val2014_000000300876.jpg']	Is there a bowl in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000300876.jpg']	Is there a truck in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000443240.jpg']	Is there a tv in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000443240.jpg']	Is there a person in the image?	Yes,	No
['/content/data/coco/val2014/COCO_val2014_000000443240.jpg']	Is there a chair in the image?	No,	Yes
['/content/data/coco/val2014/COCO_val2014_000000443240.jpg']	Is there a dining table in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000443240.jpg']	Is there a couch in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000443240.jpg']	Is there a car in the image?	Yes,	No
['/content/data/coco/val2014/COCO_val2014_000000288042.jpg']	Is there a truck in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000288042.jpg']	Is there a dining table in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000288042.jpg']	Is there a person in the image?	No,	Yes
['/content/data/coco/val2014/COCO_val2014_000000288042.jpg']	Is there a car in the image?	Yes,	No
['/content/data/coco/val2014/COCO_val2014_000000288042.jpg']	Is there an umbrella in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000288042.jpg']	Is there a chair in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000270609.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000270609.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000270609.jpg']	Is there a dining table in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000270609.jpg']	Is there a bottle in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000270609.jpg']	Is there a chair in the image?	No,	Yes
['/content/data/coco/val2014/COCO_val2014_000000270609.jpg']	Is there a backpack in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000208028.jpg']	Is there a keyboard in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000208028.jpg']	Is there a dining table in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000208028.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000208028.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000208028.jpg']	Is there a laptop in the image?	No,	Yes
['/content/data/coco/val2014/COCO_val2014_000000208028.jpg']	Is there a chair in the image?	Yes,	No
['/content/data/coco/val2014/COCO_val2014_000000314992.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000314992.jpg']	Is there a dining table in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000314992.jpg']	Is there a handbag in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000314992.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000314992.jpg']	Is there a cell phone in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000314992.jpg']	Is there a chair in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000424642.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000424642.jpg']	Is there a dining table in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000424642.jpg']	Is there a bottle in the image?	No,	Yes
['/content/data/coco/val2014/COCO_val2014_000000424642.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000424642.jpg']	Is there a frisbee in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000424642.jpg']	Is there a chair in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000467176.jpg']	Is there a tv in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000467176.jpg']	Is there a dining table in the image?	Yes,	No
['/content/data/coco/val2014/COCO_val2014_000000467176.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000467176.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000467176.jpg']	Is there a couch in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000467176.jpg']	Is there a bottle in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000087435.jpg']	Is there a motorcycle in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000087435.jpg']	Is there a dining table in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000087435.jpg']	Is there a person in the image?	No,	Yes
['/content/data/coco/val2014/COCO_val2014_000000087435.jpg']	Is there a chair in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000087435.jpg']	Is there a car in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000087435.jpg']	Is there a cup in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000079446.jpg']	Is there a sink in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000079446.jpg']	Is there a person in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000079446.jpg']	Is there a bottle in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000079446.jpg']	Is there a dining table in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000079446.jpg']	Is there a toilet in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000079446.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000354398.jpg']	Is there a dog in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000354398.jpg']	Is there a dining table in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000354398.jpg']	Is there a truck in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000354398.jpg']	Is there a chair in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000354398.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000354398.jpg']	Is there a cup in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000430052.jpg']	Is there a vase in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000430052.jpg']	Is there a person in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000430052.jpg']	Is there a bird in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000430052.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000430052.jpg']	Is there a bottle in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000430052.jpg']	Is there a chair in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000567886.jpg']	Is there a teddy bear in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000567886.jpg']	Is there a dining table in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000567886.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000567886.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000567886.jpg']	Is there a book in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000567886.jpg']	Is there a chair in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000539251.jpg']	Is there a sink in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000539251.jpg']	Is there a dining table in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000539251.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000539251.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000539251.jpg']	Is there a potted plant in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000539251.jpg']	Is there a chair in the image?	Yes,	No
['/content/data/coco/val2014/COCO_val2014_000000551908.jpg']	Is there a broccoli in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000551908.jpg']	Is there a person in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000551908.jpg']	Is there a carrot in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000551908.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000551908.jpg']	Is there a bed in the image?	No,	Yes
['/content/data/coco/val2014/COCO_val2014_000000551908.jpg']	Is there a chair in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000102906.jpg']	Is there a traffic light in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000102906.jpg']	Is there a person in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000102906.jpg']	Is there a car in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000102906.jpg']	Is there a dining table in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000102906.jpg']	Is there a fire hydrant in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000102906.jpg']	Is there a chair in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000327771.jpg']	Is there a vase in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000327771.jpg']	Is there a person in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000327771.jpg']	Is there a bed in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000327771.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000327771.jpg']	Is there a dining table in the image?	No,	Yes
['/content/data/coco/val2014/COCO_val2014_000000327771.jpg']	Is there a chair in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000280734.jpg']	Is there a pizza in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000280734.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000280734.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000280734.jpg']	Is there a chair in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000280734.jpg']	Is there a dining table in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000280734.jpg']	Is there a cup in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000111817.jpg']	Is there a person in the image?	No,	Yes
['/content/data/coco/val2014/COCO_val2014_000000111817.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000111817.jpg']	Is there a cup in the image?	No,	Yes
['/content/data/coco/val2014/COCO_val2014_000000111817.jpg']	Is there a chair in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000111817.jpg']	Is there a cake in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000111817.jpg']	Is there a bottle in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000379162.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000379162.jpg']	Is there a dining table in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000379162.jpg']	Is there a handbag in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000379162.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000379162.jpg']	Is there a bottle in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000379162.jpg']	Is there a cup in the image?	Yes,	No
['/content/data/coco/val2014/COCO_val2014_000000489728.jpg']	Is there a bowl in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000489728.jpg']	Is there a dining table in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000489728.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000489728.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000489728.jpg']	Is there a laptop in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000489728.jpg']	Is there a chair in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000419453.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000419453.jpg']	Is there a dining table in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000419453.jpg']	Is there a sports ball in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000419453.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000419453.jpg']	Is there an umbrella in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000419453.jpg']	Is there a chair in the image?	Yes,	No
['/content/data/coco/val2014/COCO_val2014_000000358255.jpg']	Is there a teddy bear in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000358255.jpg']	Is there a dining table in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000358255.jpg']	Is there a person in the image?	No,	Yes
['/content/data/coco/val2014/COCO_val2014_000000358255.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000358255.jpg']	Is there a bed in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000358255.jpg']	Is there a chair in the image?	Yes,	No
['/content/data/coco/val2014/COCO_val2014_000000178078.jpg']	Is there a motorcycle in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000178078.jpg']	Is there a person in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000178078.jpg']	Is there a car in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000178078.jpg']	Is there a dining table in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000178078.jpg']	Is there a bicycle in the image?	No,	Yes
['/content/data/coco/val2014/COCO_val2014_000000178078.jpg']	Is there a chair in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000197219.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000197219.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000197219.jpg']	Is there a handbag in the image?	No,	Yes
['/content/data/coco/val2014/COCO_val2014_000000197219.jpg']	Is there a cup in the image?	Yes,	No
['/content/data/coco/val2014/COCO_val2014_000000197219.jpg']	Is there a dining table in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000197219.jpg']	Is there a bottle in the image?	Yes,	No
['/content/data/coco/val2014/COCO_val2014_000000460931.jpg']	Is there a donut in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000460931.jpg']	Is there a dining table in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000460931.jpg']	Is there a cake in the image?	No,	Yes
['/content/data/coco/val2014/COCO_val2014_000000460931.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000460931.jpg']	Is there a person in the image?	No,	Yes
['/content/data/coco/val2014/COCO_val2014_000000460931.jpg']	Is there a chair in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000506483.jpg']	Is there a backpack in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000506483.jpg']	Is there a dining table in the image?	Yes,	No
['/content/data/coco/val2014/COCO_val2014_000000506483.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000506483.jpg']	Is there a chair in the image?	Yes,	No
['/content/data/coco/val2014/COCO_val2014_000000506483.jpg']	Is there a car in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000506483.jpg']	Is there a cup in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000468934.jpg']	Is there a banana in the image?	No,	Yes
['/content/data/coco/val2014/COCO_val2014_000000468934.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000468934.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000468934.jpg']	Is there a chair in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000468934.jpg']	Is there a fork in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000468934.jpg']	Is there a cup in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000189694.jpg']	Is there a sink in the image?	No,	Yes
['/content/data/coco/val2014/COCO_val2014_000000189694.jpg']	Is there a dining table in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000189694.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000189694.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000189694.jpg']	Is there a bottle in the image?	No,	Yes
['/content/data/coco/val2014/COCO_val2014_000000189694.jpg']	Is there a chair in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000273450.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000273450.jpg']	Is there a dining table in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000273450.jpg']	Is there an orange in the image?	No,	Yes
['/content/data/coco/val2014/COCO_val2014_000000273450.jpg']	Is there a chair in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000273450.jpg']	Is there a car in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000273450.jpg']	Is there a cup in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000278226.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000278226.jpg']	Is there a dining table in the image?	Yes,	No
['/content/data/coco/val2014/COCO_val2014_000000278226.jpg']	Is there a couch in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000278226.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000278226.jpg']	Is there a laptop in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000278226.jpg']	Is there a chair in the image?	Yes,	No
['/content/data/coco/val2014/COCO_val2014_000000449432.jpg']	Is there a backpack in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000449432.jpg']	Is there a dining table in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000449432.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000449432.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000449432.jpg']	Is there a handbag in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000449432.jpg']	Is there a chair in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000153300.jpg']	Is there a spoon in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000153300.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000153300.jpg']	Is there a bowl in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000153300.jpg']	Is there a chair in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000153300.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000153300.jpg']	Is there a backpack in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000506178.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000506178.jpg']	Is there a dining table in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000506178.jpg']	Is there a bed in the image?	No,	Yes
['/content/data/coco/val2014/COCO_val2014_000000506178.jpg']	Is there a car in the image?	Yes,	No
['/content/data/coco/val2014/COCO_val2014_000000506178.jpg']	Is there a remote in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000506178.jpg']	Is there a chair in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000249720.jpg']	Is there a backpack in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000249720.jpg']	Is there a dining table in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000249720.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000249720.jpg']	Is there a chair in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000249720.jpg']	Is there a traffic light in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000249720.jpg']	Is there a cup in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000205206.jpg']	Is there a traffic light in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000205206.jpg']	Is there a person in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000205206.jpg']	Is there a train in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000205206.jpg']	Is there a dining table in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000205206.jpg']	Is there a car in the image?	No,	Yes
['/content/data/coco/val2014/COCO_val2014_000000205206.jpg']	Is there a chair in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000018150.jpg']	Is there a backpack in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000018150.jpg']	Is there a dining table in the image?	Yes,	No
['/content/data/coco/val2014/COCO_val2014_000000018150.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000018150.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000018150.jpg']	Is there a couch in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000018150.jpg']	Is there a chair in the image?	Yes,	No
['/content/data/coco/val2014/COCO_val2014_000000303534.jpg']	Is there a tv in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000303534.jpg']	Is there a person in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000303534.jpg']	Is there a backpack in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000303534.jpg']	Is there a dining table in the image?	Yes,	No
['/content/data/coco/val2014/COCO_val2014_000000303534.jpg']	Is there a chair in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000303534.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000278771.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000278771.jpg']	Is there a dining table in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000278771.jpg']	Is there a sports ball in the image?	No,	Yes
['/content/data/coco/val2014/COCO_val2014_000000278771.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000278771.jpg']	Is there a bottle in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000278771.jpg']	Is there a chair in the image?	Yes,	No
['/content/data/coco/val2014/COCO_val2014_000000134075.jpg']	Is there a spoon in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000134075.jpg']	Is there a car in the image?	Yes,	No
['/content/data/coco/val2014/COCO_val2014_000000134075.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000134075.jpg']	Is there a chair in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000134075.jpg']	Is there a bottle in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000134075.jpg']	Is there a backpack in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000227204.jpg']	Is there a banana in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000227204.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000227204.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000227204.jpg']	Is there a chair in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000227204.jpg']	Is there a spoon in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000227204.jpg']	Is there a backpack in the image?	Yes,	No
['/content/data/coco/val2014/COCO_val2014_000000124629.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000124629.jpg']	Is there a dining table in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000124629.jpg']	Is there a sports ball in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000124629.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000124629.jpg']	Is there a tennis racket in the image?	No,	Yes
['/content/data/coco/val2014/COCO_val2014_000000124629.jpg']	Is there a chair in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000142774.jpg']	Is there a person in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000142774.jpg']	Is there a dining table in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000142774.jpg']	Is there a motorcycle in the image?	Yes,	Yes
['/content/data/coco/val2014/COCO_val2014_000000142774.jpg']	Is there a car in the image?	No,	No
['/content/data/coco/val2014/COCO_val2014_000000142774.jpg']	Is there a bus in the image?	Yes,	Yes
