['/content/data/coco/val2014/COCO_val2014_000000456178.jpg']	Is there a bus in the image?	Yes, there is a bus in the	No
['/content/data/coco/val2014/COCO_val2014_000000456178.jpg']	Is there a truck in the image?	Yes, there is a truck visible	Yes
['/content/data/coco/val2014/COCO_val2014_000000456178.jpg']	Is there a motorcycle in the image?	Yes, there is a motorcycle in	No
['/content/data/coco/val2014/COCO_val2014_000000456178.jpg']	Is there a clock in the image?	Yes, there is a clock in the	Yes
['/content/data/coco/val2014/COCO_val2014_000000456178.jpg']	Is there a chair in the image?	No, there is no chair in the	No
['/content/data/coco/val2014/COCO_val2014_000000565941.jpg']	Is there a person in the image?	Yes, there is a man in the	Yes
['/content/data/coco/val2014/COCO_val2014_000000565941.jpg']	Is there a car in the image?	No, there is no car in the	No
['/content/data/coco/val2014/COCO_val2014_000000565941.jpg']	Is there a bottle in the image?	Yes, there is a bottle in	Yes
['/content/data/coco/val2014/COCO_val2014_000000565941.jpg']	Is there a spoon in the image?	Yes, there is a spoon in	No
['/content/data/coco/val2014/COCO_val2014_000000565941.jpg']	Is there a dining table in the image?	Yes, there is a dining table	Yes
['/content/data/coco/val2014/COCO_val2014_000000565941.jpg']	Is there a laptop in the image?	Yes, there is a laptop sitting on	No
['/content/data/coco/val2014/COCO_val2014_000000485564.jpg']	Is there a car in the image?	Yes, there is a car visible in	Yes
['/content/data/coco/val2014/COCO_val2014_000000485564.jpg']	Is there a truck in the image?	No, there is no truck in	No
['/content/data/coco/val2014/COCO_val2014_000000485564.jpg']	Is there a person in the image?	Yes, there is a person in the	Yes
['/content/data/coco/val2014/COCO_val2014_000000485564.jpg']	Is there a dining table in the image?	No, there is no dining table	No
['/content/data/coco/val2014/COCO_val2014_000000485564.jpg']	Is there a sports ball in the image?	Yes, there is a sports ball in	Yes
['/content/data/coco/val2014/COCO_val2014_000000485564.jpg']	Is there a tennis racket in the image?	No, there is no tennis racket	No
['/content/data/coco/val2014/COCO_val2014_000000454642.jpg']	Is there a truck in the image?	Yes, there is a truck in	Yes
['/content/data/coco/val2014/COCO_val2014_000000454642.jpg']	Is there a traffic light in the image?	Yes, there is a traffic light in	No
['/content/data/coco/val2014/COCO_val2014_000000454642.jpg']	Is there a person in the image?	Yes, there is a person riding	Yes
['/content/data/coco/val2014/COCO_val2014_000000454642.jpg']	Is there a dining table in the image?	Yes, there is a dining table	No
['/content/data/coco/val2014/COCO_val2014_000000454642.jpg']	Is there a motorcycle in the image?	Yes, there is a motorcycle in	Yes
['/content/data/coco/val2014/COCO_val2014_000000454642.jpg']	Is there a bicycle in the image?	Yes, there is a bicycle	No
['/content/data/coco/val2014/COCO_val2014_000000205729.jpg']	Is there a backpack in the image?	Yes, there is a backpack in	Yes
['/content/data/coco/val2014/COCO_val2014_000000205729.jpg']	Is there a handbag in the image?	Yes, there is a handbag in	No
['/content/data/coco/val2014/COCO_val2014_000000205729.jpg']	Is there a person in the image?	Yes, there is a man in the	Yes
['/content/data/coco/val2014/COCO_val2014_000000205729.jpg']	Is there a car in the image?	No, there is no car in the	No
['/content/data/coco/val2014/COCO_val2014_000000205729.jpg']	Is there a skis in the image?	Yes, there are skis in the	Yes
['/content/data/coco/val2014/COCO_val2014_000000205729.jpg']	Is there a snowboard in the image?	Yes, there is a person riding	No
['/content/data/coco/val2014/COCO_val2014_000000424792.jpg']	Is there a couch in the image?	Yes, there is a couch in	Yes
['/content/data/coco/val2014/COCO_val2014_000000424792.jpg']	Is there a person in the image?	No, there is no person in the	No
['/content/data/coco/val2014/COCO_val2014_000000424792.jpg']	Is there a chair in the image?	Yes, there is a chair in the	Yes
['/content/data/coco/val2014/COCO_val2014_000000424792.jpg']	Is there a dining table in the image?	Yes, there is a dining table	No
['/content/data/coco/val2014/COCO_val2014_000000424792.jpg']	Is there a vase in the image?	Yes, there is a vase in	Yes
['/content/data/coco/val2014/COCO_val2014_000000424792.jpg']	Is there a potted plant in the image?	Yes, there is a potted plant	No
['/content/data/coco/val2014/COCO_val2014_000000329717.jpg']	Is there a person in the image?	Yes, there is a little baby sitting	Yes
['/content/data/coco/val2014/COCO_val2014_000000329717.jpg']	Is there a car in the image?	No, there is no car in the	No
['/content/data/coco/val2014/COCO_val2014_000000329717.jpg']	Is there a suitcase in the image?	Yes, there is a suitcase in	Yes
['/content/data/coco/val2014/COCO_val2014_000000329717.jpg']	Is there a backpack in the image?	Yes, there is a backpack in	No
['/content/data/coco/val2014/COCO_val2014_000000329717.jpg']	Is there a handbag in the image?	Yes, there is a handbag in	Yes
['/content/data/coco/val2014/COCO_val2014_000000329717.jpg']	Is there a dining table in the image?	Yes, the image features a small d	No
['/content/data/coco/val2014/COCO_val2014_000000012333.jpg']	Is there a chair in the image?	Yes, there is a chair in the	Yes
['/content/data/coco/val2014/COCO_val2014_000000012333.jpg']	Is there a dining table in the image?	Yes, there is a dining table	No
['/content/data/coco/val2014/COCO_val2014_000000012333.jpg']	Is there a person in the image?	Yes, there is a person in the	Yes
['/content/data/coco/val2014/COCO_val2014_000000012333.jpg']	Is there a car in the image?	No, there is no car in the	No
['/content/data/coco/val2014/COCO_val2014_000000012333.jpg']	Is there a horse in the image?	Yes, there is a white horse in	Yes
['/content/data/coco/val2014/COCO_val2014_000000012333.jpg']	Is there a dog in the image?	No, there is no dog in the	No
['/content/data/coco/val2014/COCO_val2014_000000480122.jpg']	Is there a banana in the image?	Yes, there is a banana in	Yes
['/content/data/coco/val2014/COCO_val2014_000000480122.jpg']	Is there a person in the image?	No, the image features an empty kitchen	No
['/content/data/coco/val2014/COCO_val2014_000000480122.jpg']	Is there a spoon in the image?	Yes, there is a spoon in	Yes
['/content/data/coco/val2014/COCO_val2014_000000480122.jpg']	Is there a cup in the image?	Yes, there is a cup in the	No
['/content/data/coco/val2014/COCO_val2014_000000480122.jpg']	Is there a bowl in the image?	Yes, there is a bowl in	Yes
['/content/data/coco/val2014/COCO_val2014_000000480122.jpg']	Is there a sandwich in the image?	Yes, there is a sandwich sitting	No
